group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
A,39,Pre,67,Tom inspected the pig with the microscope,inspected,pig,microscope,Sentence,1,Mod,tompigmicroscope_nopauses.mp3,tompigmicroscopemodleft.png,tompigmicroscopeinstright.png,tompigmicroscopeinstright.png,tompigmicroscopemodleft.png,2,inst,mod,L,R,524,3065,0.499269594,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmicroscopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmicroscopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tompigmicroscope_nopauses.mp3?raw=true
A,40,Pre,30,Kate moved the turtle with the tree branch,moved,turtle,treebranch,Sentence,1,Mod,kateturtletreebranch_nopauses.mp3,kateturtletreebranchmodleft.png,kateturtletreebranchinstright.png,kateturtletreebranchinstright.png,kateturtletreebranchmodleft.png,2,inst,mod,L,R,405,2765,0.502097422,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtletreebranch_nopauses.mp3?raw=true
A,41,Pre,32,Kate moved the girl with the pitchfork,moved,girl,pitchfork,Sentence,1,Mod,kategirlpitchfork_nopauses.mp3,kategirlpitchforkmodleft.png,kategirlpitchforkinstright.png,kategirlpitchforkinstright.png,kategirlpitchforkmodleft.png,2,inst,mod,L,R,382,2498,0.542266767,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlpitchforkinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlpitchforkmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategirlpitchfork_nopauses.mp3?raw=true
A,42,Pre,39,Tom chose the fox with the pen,chose,fox,pen,Sentence,1,Mod,tomfoxpen_nopauses.mp3,tomfoxpenmodleft.png,tomfoxpeninstright.png,tomfoxpeninstright.png,tomfoxpenmodleft.png,2,inst,mod,L,R,469,2132,0.551485073,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxpen_nopauses.mp3?raw=true
A,43,Pre,43,Tom chose the pig with the baseball bat,chose,pig,baseball bat,Sentence,1,Mod,tompigbaseballbat_nopauses.mp3,tompigbaseballbatmodleft.png,tompigbaseballbatinstright.png,tompigbaseballbatinstright.png,tompigbaseballbatmodleft.png,2,inst,mod,L,R,460,2592,0.569905164,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigbaseballbatinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigbaseballbatmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tompigbaseballbat_nopauses.mp3?raw=true
A,44,Pre,4,Kate located the lion with the magnifying glass,located,lion,magnifyingglass,Sentence,1,Mod,katelionmagnifyingglass_nopauses.mp3,katelionmagnifyingglassmodleft.png,katelionmagnifyingglassinstright.png,katelionmagnifyingglassinstright.png,katelionmagnifyingglassmodleft.png,2,inst,mod,L,R,496,3611,0.572424896,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katelionmagnifyingglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katelionmagnifyingglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katelionmagnifyingglass_nopauses.mp3?raw=true
A,45,Pre,66,Kate inspected the turtle with the telescope,inspected,turtle,telescope,Sentence,1,Mod,kateturtletelescope_nopauses.mp3,kateturtletelescopemodright.png,kateturtletelescopeinstleft.png,kateturtletelescopemodright.png,kateturtletelescopeinstleft.png,1,mod,inst,R,L,354,2963,0.585692246,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtletelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtletelescope_nopauses.mp3?raw=true
A,46,Pre,65,Tom inspected the frog with the telescope,inspected,frog,telescope,Sentence,1,Mod,tomfrogtelescope_nopauses.mp3,tomfrogtelescopemodleft.png,tomfrogtelescopeinstright.png,tomfrogtelescopeinstright.png,tomfrogtelescopemodleft.png,2,inst,mod,L,R,471,2921,0.587858564,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogtelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogtelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogtelescope_nopauses.mp3?raw=true
A,47,Pre,59,Tom glanced at the buffalo with the mirror,glanced,buffalo,mirror,Sentence,1,Mod,tombuffalomirror_nopauses.mp3,tombuffalomirrormodright.png,tombuffalomirrorinstleft.png,tombuffalomirrormodright.png,tombuffalomirrorinstleft.png,1,mod,inst,R,L,500,2831,0.59370275,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalomirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalomirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tombuffalomirror_nopauses.mp3?raw=true
A,48,Pre,55,Tom glanced at the pig with the mirror,glanced,pig,mirror,Sentence,1,Mod,tompigmirror_nopauses.mp3,tompigmirrormodright.png,tompigmirrorinstleft.png,tompigmirrormodright.png,tompigmirrorinstleft.png,1,mod,inst,R,L,594,2527,0.604665107,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigmirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tompigmirror_nopauses.mp3?raw=true
A,49,Pre,63,Tom inspected the fox with the telescope,inspected,fox,telescope,Sentence,1,Mod,tomfoxtelescope_nopauses.mp3,tomfoxtelescopemodleft.png,tomfoxtelescopeinstright.png,tomfoxtelescopeinstright.png,tomfoxtelescopemodleft.png,2,inst,mod,L,R,505,2934,0.621433812,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxtelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxtelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxtelescope_nopauses.mp3?raw=true
A,50,Pre,42,Kate chose the turtle with the pen,chose,turtle,pen,Sentence,1,Mod,kateturtlepen_nopauses.mp3,kateturtlepenmodright.png,kateturtlepeninstleft.png,kateturtlepenmodright.png,kateturtlepeninstleft.png,1,mod,inst,R,L,345,2285,0.630097965,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtlepenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtlepeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtlepen_nopauses.mp3?raw=true
A,51,Pre,52,Kate glanced at the lion with the glass,glanced,lion,glass,Sentence,1,Mod,katelionglass_nopauses.mp3,katelionglassmodleft.png,katelionglassinstright.png,katelionglassinstright.png,katelionglassmodleft.png,2,inst,mod,L,R,363,2483,0.684916486,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katelionglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katelionglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katelionglass_nopauses.mp3?raw=true
A,52,Pre,15,Tom felt the fox with the brush,felt,fox,brush,Sentence,1,Mod,tomfoxbrush_nopauses.mp3,tomfoxbrushmodleft.png,tomfoxbrushinstright.png,tomfoxbrushinstright.png,tomfoxbrushmodleft.png,2,inst,mod,L,R,494,2478,0.69264836,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxbrush_nopauses.mp3?raw=true
A,53,Pre,38,Kate chose the cow with the pen,chose,cow,pen,Sentence,1,Mod,katecowpen_nopauses.mp3,katecowpenmodright.png,katecowpeninstleft.png,katecowpenmodright.png,katecowpeninstleft.png,1,mod,inst,R,L,329,2292,0.695605429,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowpenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowpeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowpen_nopauses.mp3?raw=true
A,54,Pre,51,Tom glanced at the fox with the glass,glanced,fox,glass,Sentence,1,Mod,tomfoxglass_nopauses.mp3,tomfoxglassmodright.png,tomfoxglassinstleft.png,tomfoxglassmodright.png,tomfoxglassinstleft.png,1,mod,inst,R,L,548,2550,0.69867304,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxglass_nopauses.mp3?raw=true
A,55,Pre,46,Kate chose the gorilla with the baseball bat,chose,gorilla,baseball bat,Sentence,1,Mod,kategorillabaseballbat_nopauses.mp3,kategorillabaseballbatmodright.png,kategorillabaseballbatinstleft.png,kategorillabaseballbatmodright.png,kategorillabaseballbatinstleft.png,1,mod,inst,R,L,378,2672,0.741534269,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillabaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategorillabaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategorillabaseballbat_nopauses.mp3?raw=true
A,56,Pre,25,Tom moved the dolphin with the tree branch,moved,dolphin,treebranch,Sentence,1,Mod,tomdolphintreebranch_nopauses.mp3,tomdolphintreebranchmodright.png,tomdolphintreebranchinstleft.png,tomdolphintreebranchmodright.png,tomdolphintreebranchinstleft.png,1,mod,inst,R,L,492,2659,0.764674442,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphintreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomdolphintreebranch_nopauses.mp3?raw=true
A,57,Pre,12,Kate located the hawk with the glasses,located,hawk,glasses,Sentence,1,Mod,katehawkglasses_nopauses.mp3,katehawkglassesmodleft.png,katehawkglassesinstright.png,katehawkglassesinstright.png,katehawkglassesmodleft.png,2,inst,mod,L,R,455,2657,0.775530466,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkglassesinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkglassesmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katehawkglasses_nopauses.mp3?raw=true
A,58,Pre,41,Tom chose the frog with the pen,chose,frog,pen,Sentence,1,Mod,tomfrogpen_nopauses.mp3,tomfrogpenmodleft.png,tomfrogpeninstright.png,tomfrogpeninstright.png,tomfrogpenmodleft.png,2,inst,mod,L,R,531,2325,0.791867513,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogpen_nopauses.mp3?raw=true
A,59,Pre,14,Kate felt the cow with the brush,felt,cow,brush,Sentence,1,Mod,katecowbrush_nopauses.mp3,katecowbrushmodright.png,katecowbrushinstleft.png,katecowbrushmodright.png,katecowbrushinstleft.png,1,mod,inst,R,L,351,2073,0.811186257,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowbrushmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katecowbrushinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katecowbrush_nopauses.mp3?raw=true
A,60,Pre,8,Kate located the girl with the glasses,located,girl,glasses,Sentence,1,Mod,kategirlglasses_nopauses.mp3,kategirlglassesmodleft.png,kategirlglassesinstright.png,kategirlglassesinstright.png,kategirlglassesmodleft.png,2,inst,mod,L,R,394,2812,0.822351852,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlglassesinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlglassesmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategirlglasses_nopauses.mp3?raw=true
A,61,Pre,28,Kate moved the lion with the tree branch,moved,lion,treebranch,Sentence,1,Mod,kateliontreebranch_nopauses.mp3,kateliontreebranchmodleft.png,kateliontreebranchinstright.png,kateliontreebranchinstright.png,kateliontreebranchmodleft.png,2,inst,mod,L,R,372,2780,0.824220379,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateliontreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateliontreebranch_nopauses.mp3?raw=true
A,62,Pre,27,Tom moved the fox with the tree branch,moved,fox,treebranch,Sentence,1,Mod,tomfoxtreebranch_nopauses.mp3,tomfoxtreebranchmodright.png,tomfoxtreebranchinstleft.png,tomfoxtreebranchmodright.png,tomfoxtreebranchinstleft.png,1,mod,inst,R,L,475,2789,0.8253257,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxtreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfoxtreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfoxtreebranch_nopauses.mp3?raw=true
A,63,Pre,72,Kate inspected the hawk with the microscope,inspected,hawk,microscope,Sentence,1,Mod,katehawkmicroscope_nopauses.mp3,katehawkmicroscopemodright.png,katehawkmicroscopeinstleft.png,katehawkmicroscopemodright.png,katehawkmicroscopeinstleft.png,1,mod,inst,R,L,331,2865,0.83265426,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkmicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkmicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katehawkmicroscope_nopauses.mp3?raw=true
A,64,Pre,47,Tom chose the buffalo with the baseball bat,chose,buffalo,baseball bat,Sentence,1,Mod,tombuffalobaseballbat_nopauses.mp3,tombuffalobaseballbatmodleft.png,tombuffalobaseballbatinstright.png,tombuffalobaseballbatinstright.png,tombuffalobaseballbatmodleft.png,2,inst,mod,L,R,521,2954,0.851793333,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalobaseballbatinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tombuffalobaseballbatmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tombuffalobaseballbat_nopauses.mp3?raw=true
A,65,Pre,7,Tom located the pig with the glasses,located,pig,glasses,Sentence,1,Mod,tompigglasses_nopauses.mp3,tompigglassesmodright.png,tompigglassesinstleft.png,tompigglassesmodright.png,tompigglassesinstleft.png,1,mod,inst,R,L,456,2945,0.880020756,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigglassesmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tompigglassesinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tompigglasses_nopauses.mp3?raw=true
A,66,Pre,18,Kate felt the turtle with the brush,felt,turtle,brush,Sentence,1,Mod,kateturtlebrush_nopauses.mp3,kateturtlebrushmodright.png,kateturtlebrushinstleft.png,kateturtlebrushmodright.png,kateturtlebrushinstleft.png,1,mod,inst,R,L,353,2309,0.927496365,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtlebrushmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kateturtlebrushinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kateturtlebrush_nopauses.mp3?raw=true
A,67,Pre,56,Kate glanced at the girl with the mirror,glanced,girl,mirror,Sentence,1,Mod,kategirlmirror_nopauses.mp3,kategirlmirrormodleft.png,kategirlmirrorinstright.png,kategirlmirrorinstright.png,kategirlmirrormodleft.png,2,inst,mod,L,R,399,2421,0.931404001,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlmirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/kategirlmirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/kategirlmirror_nopauses.mp3?raw=true
