Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
C,Pre,44,Kate hammered the girl with the rock,hammered,girl,rock,girloar,Sentence,1,InstControl,kategirlrock_nopauses.mp3,kategirlrockinstleft_context.png,kategirlrockmodright_context.png,kategirlrockmodright_context.png,kategirlrockinstleft_context.png,2,mod,inst,R,L,426,2719,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlrockmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlrockinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlrock_nopauses.mp3?raw=true,0.778390758
C,Pre,104,Kate crushed the girl with the flower,crushed,girl,flower,girlladle,Sentence,1,InstControl,kategirlflower_nopauses.mp3,kategirlflowerinstright_context.png,kategirlflowermodleft_context.png,kategirlflowerinstright_context.png,kategirlflowermodleft_context.png,1,inst,mod,L,R,470,3154,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlflowerinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlflowermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlflower_nopauses.mp3?raw=true,0.780426921
C,Pre,36,Kate knocked on the hawk with the tomato,knocked on,hawk,tomato,hawkladle,Sentence,1,InstControl,katehawktomato_nopauses.mp3,katehawktomatoinstright_context.png,katehawktomatomodleft_context.png,katehawktomatoinstright_context.png,katehawktomatomodleft_context.png,1,inst,mod,L,R,429,2903,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawktomatoinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawktomatomodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawktomato_nopauses.mp3?raw=true,0.796961456
C,Pre,3,Tom covered the fox with the water,covered,fox,water,foxmallet,Sentence,1,InstControl,tomfoxwater_nopauses.mp3,tomfoxwaterinstleft_context.png,tomfoxwatermodright_context.png,tomfoxwatermodright_context.png,tomfoxwaterinstleft_context.png,2,mod,inst,R,L,589,2751,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxwatermodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxwaterinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxwater_nopauses.mp3?raw=true,0.805523611
C,Pre,33,Tom knocked on the whale with the tomato,knocked on,whale,tomato,whaleladle,Sentence,1,InstControl,tomwhaletomato_nopauses.mp3,tomwhaletomatoinstleft_context.png,tomwhaletomatomodright_context.png,tomwhaletomatomodright_context.png,tomwhaletomatoinstleft_context.png,2,mod,inst,R,L,548,3030,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaletomatomodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaletomatoinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhaletomato_nopauses.mp3?raw=true,0.819747883
C,Pre,89,Tom rubbed the frog with the eraser,rubbed,frog,eraser,frogtennisracket,Sentence,1,InstControl,tomfrogeraser_nopauses.mp3,tomfrogeraserinstright_context.png,tomfrogerasermodleft_context.png,tomfrogeraserinstright_context.png,tomfrogerasermodleft_context.png,1,inst,mod,L,R,461,3187,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogeraserinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogerasermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogeraser_nopauses.mp3?raw=true,0.822304754
C,Pre,84,Kate jabbed the hawk with the stick of celery,jabbed,hawk,stick of celery,hawkladle,Sentence,1,InstControl,katehawkcelery_nopauses.mp3,katehawkceleryinstright_context.png,katehawkcelerymodleft_context.png,katehawkceleryinstright_context.png,katehawkcelerymodleft_context.png,1,inst,mod,L,R,438,3450,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkceleryinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkcelerymodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkcelery_nopauses.mp3?raw=true,0.83412571
C,Pre,101,Tom crushed the frog with the pear,crushed,frog,pear,frogmallet,Sentence,1,InstControl,tomfrogpear_nopauses.mp3,tomfrogpearinstleft_context.png,tomfrogpearmodright_context.png,tomfrogpearmodright_context.png,tomfrogpearinstleft_context.png,2,mod,inst,R,L,632,2997,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogpearmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogpearinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogpear_nopauses.mp3?raw=true,0.835961155
C,Pre,37,Tom hammered the dolphin with the horseshoe,hammered,dolphin,horseshoe,dolphintennisracket,Sentence,1,InstControl,tomdolphinhorseshoe_nopauses.mp3,tomdolphinhorseshoeinstright_context.png,tomdolphinhorseshoemodleft_context.png,tomdolphinhorseshoeinstright_context.png,tomdolphinhorseshoemodleft_context.png,1,inst,mod,L,R,559,3186,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinhorseshoeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinhorseshoemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinhorseshoe_nopauses.mp3?raw=true,0.840667923
C,Pre,144,Kate smashed the hawk with the bowl,smashed,hawk,bowl,hawkoar,Sentence,1,InstControl,katehawkbowl_nopauses.mp3,katehawkbowlinstleft_context.png,katehawkbowlmodright_context.png,katehawkbowlmodright_context.png,katehawkbowlinstleft_context.png,2,mod,inst,R,L,395,2964,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkbowlmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkbowlinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkbowl_nopauses.mp3?raw=true,0.841370959
C,Pre,112,Kate stung the lion with the cactus,stung,lion,cactus,liontennisracket,Sentence,1,InstControl,katelioncactus_nopauses.mp3,katelioncactusinstleft_context.png,katelioncactusmodright_context.png,katelioncactusmodright_context.png,katelioncactusinstleft_context.png,2,mod,inst,R,L,425,3351,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelioncactusmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelioncactusinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelioncactus_nopauses.mp3?raw=true,0.892300491
C,Pre,103,Tom crushed the pig with the flower,crushed,pig,flower,pigladle,Sentence,1,InstControl,tompigflower_nopauses.mp3,tompigflowerinstleft_context.png,tompigflowermodright_context.png,tompigflowermodright_context.png,tompigflowerinstleft_context.png,2,mod,inst,R,L,576,3019,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigflowermodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigflowerinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigflower_nopauses.mp3?raw=true,0.895553775
C,Pre,140,Kate smashed the girl with the bowl,smashed,girl,bowl,girloar,Sentence,1,InstControl,kategirlbowl_nopauses.mp3,kategirlbowlinstleft_context.png,kategirlbowlmodright_context.png,kategirlbowlmodright_context.png,kategirlbowlinstleft_context.png,2,mod,inst,R,L,406,3073,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlbowlmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlbowlinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlbowl_nopauses.mp3?raw=true,0.903421217
C,Pre,77,Tom jabbed the frog with the carrot,jabbed,frog,carrot,frogmallet,Sentence,1,InstControl,tomfrogcarrot_nopauses.mp3,tomfrogcarrotinstleft_context.png,tomfrogcarrotmodright_context.png,tomfrogcarrotmodright_context.png,tomfrogcarrotinstleft_context.png,2,mod,inst,R,L,651,2964,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogcarrotmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogcarrotinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogcarrot_nopauses.mp3?raw=true,0.906642872
C,Pre,16,Kate hit the lion with the ball,hit,lion,ball,liontennisracket,Sentence,1,InstControl,katelionball_nopauses.mp3,katelionballinstleft_context.png,katelionballmodright_context.png,katelionballmodright_context.png,katelionballinstleft_context.png,2,mod,inst,R,L,392,2265,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionballmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionballinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionball_nopauses.mp3?raw=true,0.908255681
C,Pre,136,Kate smashed the lion with the flower pot,smashed,lion,flower pot,liontennisracket,Sentence,1,InstControl,katelionflowerpot_nopauses.mp3,katelionflowerpotinstleft_context.png,katelionflowerpotmodright_context.png,katelionflowerpotmodright_context.png,katelionflowerpotinstleft_context.png,2,mod,inst,R,L,397,3304,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionflowerpotmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionflowerpotinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionflowerpot_nopauses.mp3?raw=true,0.909621793
C,Pre,9,Tom covered the whale with the fern,covered,whale,fern,whaleladle,Sentence,1,InstControl,tomwhalefern_nopauses.mp3,tomwhaleferninstleft_context.png,tomwhalefernmodright_context.png,tomwhalefernmodright_context.png,tomwhaleferninstleft_context.png,2,mod,inst,R,L,583,2655,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalefernmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleferninstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalefern_nopauses.mp3?raw=true,0.910785515
C,Pre,81,Tom jabbed the whale with the stick of celery,jabbed,whale,stick of celery,whaleladle,Sentence,1,InstControl,tomwhalecelery_nopauses.mp3,tomwhaleceleryinstleft_context.png,tomwhalecelerymodright_context.png,tomwhalecelerymodright_context.png,tomwhaleceleryinstleft_context.png,2,mod,inst,R,L,674,3520,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalecelerymodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleceleryinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalecelery_nopauses.mp3?raw=true,0.92059845
C,Pre,41,Tom hammered the frog with the horseshoe,hammered,frog,horseshoe,frogtennisracket,Sentence,1,InstControl,tomfroghorseshoe_nopauses.mp3,tomfroghorseshoeinstright_context.png,tomfroghorseshoemodleft_context.png,tomfroghorseshoeinstright_context.png,tomfroghorseshoemodleft_context.png,1,inst,mod,L,R,641,3197,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfroghorseshoeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfroghorseshoemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfroghorseshoe_nopauses.mp3?raw=true,0.932651597
C,Pre,8,Kate covered the girl with the fern,covered,girl,fern,girlladle,Sentence,1,InstControl,kategirlfern_nopauses.mp3,kategirlferninstright_context.png,kategirlfernmodleft_context.png,kategirlferninstright_context.png,kategirlfernmodleft_context.png,1,inst,mod,L,R,482,2607,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlferninstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlfernmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlfern_nopauses.mp3?raw=true,0.940576394
C,Pre,116,Kate stung the girl with the lightning bolt,stung,girl,lightning bolt,girloar,Sentence,1,InstControl,kategirllightningbolt_nopauses.mp3,kategirllightningboltinstleft_context.png,kategirllightningboltmodright_context.png,kategirllightningboltmodright_context.png,kategirllightningboltinstleft_context.png,2,mod,inst,R,L,396,3350,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirllightningboltmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirllightningboltinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirllightningbolt_nopauses.mp3?raw=true,0.940697522
C,Pre,70,Kate scratched the gorilla with the coral,scratched,gorilla,coral,gorillaoar,Sentence,1,InstControl,kategorillacoral_nopauses.mp3,kategorillacoralinstleft_context.png,kategorillacoralmodright_context.png,kategorillacoralmodright_context.png,kategorillacoralinstleft_context.png,2,mod,inst,R,L,407,3130,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillacoralmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillacoralinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillacoral_nopauses.mp3?raw=true,0.940713252
C,Pre,46,Kate hammered the gorilla with the rock,hammered,gorilla,rock,gorillaoar,Sentence,1,InstControl,kategorillarock_nopauses.mp3,kategorillarockinstleft_context.png,kategorillarockmodright_context.png,kategorillarockmodright_context.png,kategorillarockinstleft_context.png,2,mod,inst,R,L,499,3029,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillarockmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillarockinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillarock_nopauses.mp3?raw=true,0.942538871
C,Pre,58,Kate tapped the gorilla with the magic wand,tapped,gorilla,magic wand,gorillaladle,Sentence,1,InstControl,kategorillamagicwand_nopauses.mp3,kategorillamagicwandinstright_context.png,kategorillamagicwandmodleft_context.png,kategorillamagicwandinstright_context.png,kategorillamagicwandmodleft_context.png,1,inst,mod,L,R,482,3202,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillamagicwandinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillamagicwandmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillamagicwand_nopauses.mp3?raw=true,0.943802971
C,Pre,59,Tom tapped the buffalo with the magic wand,tapped,buffalo,magic wand,buffaloladle,Sentence,1,InstControl,tombuffalomagicwand_nopauses.mp3,tombuffalomagicwandinstleft_context.png,tombuffalomagicwandmodright_context.png,tombuffalomagicwandmodright_context.png,tombuffalomagicwandinstleft_context.png,2,mod,inst,R,L,603,3470,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalomagicwandmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalomagicwandinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalomagicwand_nopauses.mp3?raw=true,0.94704776
C,Pre,23,Tom hit the buffalo with the oven mitt,hit,buffalo,oven mitt,buffalooar,Sentence,1,InstControl,tombuffaloovenmitt_nopauses.mp3,tombuffaloovenmittinstright_context.png,tombuffaloovenmittmodleft_context.png,tombuffaloovenmittinstright_context.png,tombuffaloovenmittmodleft_context.png,1,inst,mod,L,R,524,2636,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffaloovenmittinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffaloovenmittmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffaloovenmitt_nopauses.mp3?raw=true,0.955498185
C,Pre,11,Tom covered the buffalo with the fern,covered,buffalo,fern,buffaloladle,Sentence,1,InstControl,tombuffalofern_nopauses.mp3,tombuffaloferninstleft_context.png,tombuffalofernmodright_context.png,tombuffalofernmodright_context.png,tombuffaloferninstleft_context.png,2,mod,inst,R,L,546,2924,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalofernmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffaloferninstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalofern_nopauses.mp3?raw=true,0.956305035
C,Pre,14,Kate hit the cow with the ball,hit,cow,ball,cowtennisracket,Sentence,1,InstControl,katecowball_nopauses.mp3,katecowballinstleft_context.png,katecowballmodright_context.png,katecowballmodright_context.png,katecowballinstleft_context.png,2,mod,inst,R,L,392,2325,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowballmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowballinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowball_nopauses.mp3?raw=true,0.96300797
C,Pre,130,Kate slapped the gorilla with the net,slapped,gorilla,net,gorillaladle,Sentence,1,InstControl,kategorillanet_nopauses.mp3,kategorillanetinstright_context.png,kategorillanetmodleft_context.png,kategorillanetinstright_context.png,kategorillanetmodleft_context.png,1,inst,mod,L,R,419,2914,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillanetinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillanetmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillanet_nopauses.mp3?raw=true,0.974422647
C,Pre,132,Kate slapped the hawk with the net,slapped,hawk,net,hawkladle,Sentence,1,InstControl,katehawknet_nopauses.mp3,katehawknetinstright_context.png,katehawknetmodleft_context.png,katehawknetinstright_context.png,katehawknetmodleft_context.png,1,inst,mod,L,R,399,2618,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawknetinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawknetmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawknet_nopauses.mp3?raw=true,0.978811972
C,Pre,66,Kate scratched the turtle with the sandpaper,scratched,turtle,sandpaper,turtletennisracket,Sentence,1,InstControl,kateturtlesandpaper_nopauses.mp3,kateturtlesandpaperinstleft_context.png,kateturtlesandpapermodright_context.png,kateturtlesandpapermodright_context.png,kateturtlesandpaperinstleft_context.png,2,mod,inst,R,L,404,3309,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlesandpapermodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlesandpaperinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtlesandpaper_nopauses.mp3?raw=true,0.980077336
C,Pre,7,Tom covered the pig with the fern,covered,pig,fern,pigladle,Sentence,1,InstControl,tompigfern_nopauses.mp3,tompigferninstleft_context.png,tompigfernmodright_context.png,tompigfernmodright_context.png,tompigferninstleft_context.png,2,mod,inst,R,L,568,2711,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigfernmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigferninstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigfern_nopauses.mp3?raw=true,0.993837905
C,Pre,123,Tom slapped the fox with the notebook,slapped,fox,notebook,foxmallet,Sentence,1,InstControl,tomfoxnotebook_nopauses.mp3,tomfoxnotebookinstleft_context.png,tomfoxnotebookmodright_context.png,tomfoxnotebookmodright_context.png,tomfoxnotebookinstleft_context.png,2,mod,inst,R,L,549,3268,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxnotebookmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxnotebookinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxnotebook_nopauses.mp3?raw=true,0.995546408
C,Pre,126,Kate slapped the turtle with the notebook,slapped,turtle,notebook,turtlemallet,Sentence,1,InstControl,kateturtlenotebook_nopauses.mp3,kateturtlenotebookinstright_context.png,kateturtlenotebookmodleft_context.png,kateturtlenotebookinstright_context.png,kateturtlenotebookmodleft_context.png,1,inst,mod,L,R,370,2995,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlenotebookinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlenotebookmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtlenotebook_nopauses.mp3?raw=true,0.999450002
